x1,x2,x3,x4,x5,y
-0.7768202475933874,-0.3397014836357899,2.703331019108562,2.1327011598357277,-2.403872252363218,-3.585636571072126
2.867055176712281,-0.8479569527260926,-0.6111621435337615,-1.8611486270335227,-2.2670416854764177,11.208531998281625
2.088199130782086,-0.27169578857689736,0.976612428371868,0.8502268033993055,0.5828757571172707,7.2899656855154875
-1.5385866170158582,-2.2444566881517427,0.3874678554477802,-2.5883390830538646,1.5909442553315065,6.746616138256359
-1.757055777920049,-1.7042918884879514,2.218172560617268,-1.0286426794066175,-2.1146749203513378,1.957554334982949
2.1504367582810584,-2.131872118076952,-2.220047211339379,-1.496074819631257,-1.9530172745916392,9.651895700871062
0.9663458555839011,-2.8453191012828096,-2.910838036615747,1.7399079854085233,-1.5724103634572217,0.597222787677678
-2.6856058928329407,1.450308341724897,0.15651315958720247,1.473991650203974,-0.14252420746049843,-9.571664789310981
1.6681022358852164,0.07942774565514998,-2.345675939976927,0.023032138714928152,2.672493857820638,5.83065889341817
2.2018854465590296,0.12870728827850453,-0.2517448674139078,2.784157098732172,-2.635047555032965,-0.0016766908731055963
-0.12610853400982025,-0.5902964729246372,1.116584976373396,-0.05838687513464835,2.458204974691376,4.3159679619791005
0.6497845418006398,-2.6059066000793165,-1.3499040026522808,0.7984603458060926,0.29013860429016347,3.8112102455650883
-1.0488873400879923,2.9677665351655413,0.1833410245879472,-0.27770749454717025,0.6325607492118772,-3.0335712977659997
2.1167564237734506,0.9054999892878324,1.6137763806284315,1.3250394999455946,-1.7098616020350186,3.9452230715367245
-0.2906705042083111,-1.6290385538124936,-0.9664102869889488,-0.27900658255531585,-0.5040620984310284,2.6971274771521374
0.9906471783618533,-0.754193859386779,-2.0841664513876577,2.537910214406306,-2.5972001511801137,-2.863383427898566
1.9906313308491272,-2.4406193897779356,-2.4206134046052865,1.432775990932294,1.870615711664354,4.915371076837645
0.3695184839524348,-1.0221241115027697,-2.2666122878726442,-0.878411522197394,0.9920431200174926,3.8594462495009156
1.5017055015088694,2.2085528932143896,1.3263640724768964,2.8103917518688473,0.6024605473480622,-2.045945410875523
-1.7235671659679634,0.9404178179289127,-1.6545307853546065,-2.3506897084364002,2.0722405116080704,1.003730767299063
-0.794633696307899,1.5756337916210983,0.4446000259887759,1.8433282269140658,2.070930967970149,-3.7610359947352356
0.6814396832127887,0.8561949829789883,-2.8424770112784996,2.574505745969619,1.9767647397579777,-4.405527510114269
-1.3953136490753362,-1.9175035682348736,1.216192637193628,-1.1460918670205391,-0.96105205933645,4.106332852489389
0.39792656856825737,-0.5952939360029066,-2.1487520750923883,0.7990320759330829,-2.8160574097145643,-1.4771972562777334
1.4766705720342408,-1.7092027197989343,-0.48100503741298084,-0.9546241093840031,-0.7796814451379763,8.223592529349794
0.4055613396863835,-2.4902577601369242,-2.6843470414468693,-2.055540617357081,0.7070290915561834,6.967104185332086
1.043812263678678,-1.3673829387226863,0.9716321568495676,-0.08602977065402229,-0.3477348798133253,6.404260841838635
-2.3170949513387895,-0.4205181996126579,-1.300521179517304,1.0709175285607984,-0.08020347981449483,-6.180807091756083
1.0027953524180973,-2.7274958243734346,-0.6284196234742261,0.5959497416667023,-2.953877484600703,3.9990527102455506
-2.1765911684560377,-1.4668829758712443,-1.0312658643729533,-2.9536205605841284,1.4820847405786068,3.968677435489601
-1.9458311887449462,-0.7187553257085826,1.2220275802959817,0.001574079337278711,2.0001252145192696,-0.4606538137492936
2.170586172135531,-2.7461864306232515,-2.8875507804861256,2.5269746070144743,2.172660081672398,3.762764891276261
0.45455496442098653,0.4403980853150582,1.2569937694136053,-0.4938362409391166,-2.3089597640172106,3.3860115159845323
1.8079329258627128,0.7087515798254413,1.9921554784302433,2.5186185104483076,-2.471220712212692,0.548109457326473
2.066906158888182,-1.540101151063598,0.5332277298174715,0.14377525800378965,-0.6253998188440022,8.173344425129756
-1.0015882650412082,-1.9912037517258805,0.06289970725288985,-2.3158401609686847,0.05971237393783202,6.520460460463638
2.435536389480303,-0.9037484071657182,1.3642746340434257,1.9136916091491116,1.890222034500085,6.906732241162074
-1.8163691830561004,0.6143939116389951,1.5612917732813525,0.9330540631124347,-1.9371232263166251,-5.083502989600813
1.6370885354853613,-0.03529784989566842,1.5266749514819145,1.5592628976464908,-0.30656845802962174,4.157465260514906
0.8117899143635605,0.747130676651369,2.1854812489884967,0.7633044413986307,-2.094255591641539,1.5118364113420748
-2.5902824490254632,-0.34675161698229084,-1.1830773891659225,-1.351957995083045,-2.6629672787215317,-4.564252885595301
-0.288516817795907,-2.6586596949962855,1.990179789978729,-2.53961399295927,2.1855002035514346,11.713356319115876
2.1317602287365416,0.6900503304934418,0.042406904003730705,-0.22373004643636651,0.3258982280298235,6.921911364933676
-0.30159777809456223,1.8588955061878263,0.9110247278916592,-1.0708394227174298,-0.14622583234158304,0.28569013259098996
-2.094833539826169,-2.6287577993933957,-2.37898873637765,2.394761003734641,-0.9393733449703943,-7.876725879076231
-1.9646465313818104,-1.5135376584102946,-0.37345035414460215,-0.36346924942425396,0.1364882115932735,-1.676690018540762
-2.0475227521107517,-0.7628881073920377,-1.3026385283134927,-0.5473836165160781,-0.9697971189514827,-3.8562201135349135
0.8838321418158417,-2.604528874321695,-2.4329643149094338,1.070276069040486,-1.2951181567313177,1.591445703864338
1.3424019300147707,0.9393845184628677,2.438056182982063,2.239677972363233,-0.9998277836366603,0.460277605859172
-0.9010752747849349,2.8061790461564673,1.1908797768712862,-0.6482520939878382,0.5702473689094489,-1.722938490520654
2.628013197394565,-1.1425086755042344,-0.7399241636621987,1.7499717471812613,1.8791087028888054,5.836641580910099
1.4326480327768962,1.1124866416654573,0.1583600384050441,0.8761489244009271,-0.45956180206737773,1.067500529325359
-0.8290314219192925,-0.824413986107734,-1.9184224627389321,-1.714844032746598,2.686009605206081,3.2976167821006155
-2.174607880937524,-2.5370094941947423,2.0665703321153,-2.3931554179926353,1.6252483221786065,6.3909600977923455
2.0107189598073356,2.3020929929553695,-2.7735150458546327,-0.9794137682143109,1.5978456266834495,4.633700012803366
-2.0265167274692972,1.9880703401347528,1.6265868823859302,1.8542623178358069,-2.006765005535648,-9.00601142972154
-0.37395956916991935,-0.5348483310207994,1.0581775331311976,-1.5748187913184497,-0.3348077411683459,4.854828549030378
-0.306432221799958,0.2040668981895668,-1.1431926206232623,1.851743226544718,-0.18590636980648378,-3.4110808743184258
2.0106803563542446,-0.7929542506498031,2.682781021464738,2.9066387611894635,-0.22992012935406514,3.598977039442738
0.16475873076889602,2.7976089192356834,1.9013474374874404,1.8075553449092858,-2.169608792379413,-4.143372096197032
-1.4999807304659576,0.847074217226683,2.2447016703134217,0.32724447254658706,-2.384461609509544,-2.7643220555384342
-1.2896219156440294,1.5787009817501456,-1.3632522024518603,2.431837253869447,-2.115908064050374,-11.434820521338551
-0.37516463883011486,2.678479578070564,-1.6677719585581163,-0.29323205867574664,-0.9024895311681065,-3.6879825506757697
0.012042688159412673,-1.5853315568194042,2.9671521074297473,-0.7505239594933943,-2.8308747268311,5.919427311094441
2.5849554284997183,2.035057725669634,0.8997641057650898,1.748283824893056,-2.1744024736447702,1.4402839992775345
1.1764319314559017,-2.167243849090883,1.2332170517344823,-0.30839115610652046,-2.9684928101662926,8.076626564231532
-2.524645372375672,-1.4644564293777318,2.0097785956942857,0.2928254726630124,1.3634087119495906,-1.5894664901008793
-1.2713905317646168,-1.1930928324826802,-2.7135033202868923,-0.4810467374793417,1.763394651836629,-0.6159228079428207
-0.25731830018130797,-2.33485262825991,2.430881313971991,0.5804342569136818,-2.9013878867646334,2.621255970325321
-2.1385389585224397,-0.42456664137999756,0.6888574966557037,-1.5566145671607388,-0.5005944287487614,0.04125357665451477
0.9862278104520543,-2.486316270076429,2.84792694571333,-2.5939240625469235,0.15635667193302316,13.003310224008796
0.3249117145091729,-0.6572776046396154,-0.17918953104908386,0.8140247488117804,2.8862365353093615,2.70407001153383
-1.4780984335847236,-2.9025466133463143,1.731120097677092,-0.9311850410196523,1.3976461287038502,4.6389573321086095
1.4111219088738673,-1.0048883497680907,-2.733985870228751,0.2760824712461494,1.8810531933365287,3.815039860096023
-1.9494652376897494,1.6748555608696893,-0.21226260151777332,1.1723355119763834,0.790415086550027,-7.4347307351889285
1.6571423982205307,-0.2539225353158807,-1.2393445729498125,-2.7371623460452614,-1.80318099770887,9.361605497709872
-2.748564348417708,2.600225879702384,0.0923015355269925,2.9347362137767403,0.2581841859251153,-14.175637045330033
-1.8533794155965346,-0.8581549437878193,1.6850494018705504,2.194789662468345,-1.0084518817119328,-4.8130854753260595
-2.2531499505336994,-0.7918849541119619,2.336919102073688,1.4598462331177275,2.3678249697303198,-4.069849933696706
-0.022780640777864125,-0.014859645038236113,2.5458627997617818,0.11565512120965193,1.8068885244106427,5.051246323789124
1.3624879460558148,-2.5264379636671928,0.6147197929813633,1.9340476772393203,0.2728463840678219,4.6096686967907425
0.9655153287488201,-1.1610248634554852,0.6157297663835988,-0.4433035627017272,1.1385888506729174,7.439669650739255
-0.8907180973680475,-2.745869022899223,2.220223050338353,-0.8846441381491061,2.988903586638294,7.393203320654373
2.687426271618518,-2.5497530100710444,0.8250752272997897,-0.8201332160941064,1.8065758533730198,15.86408676708726
1.076463646888139,2.7167363776776465,-2.1433231898247014,0.6454374199251323,1.687871818460799,-1.0484155486433233
1.6710922410411921,-0.8020291613571087,-0.702873589867334,0.4034678503447169,0.630568973128713,5.626679678894927
1.0743723414803696,2.6929411755933383,-0.7679197291758975,1.5785068307914774,0.4435306700033741,-3.090340170644219
0.8973644202361895,-1.5023300814396123,-2.3193083244898918,1.4140491568765663,-0.0057362384611989725,0.7670781373465287
-0.6780757197644194,0.3700362645578825,-1.429339940475025,-1.4382613731605798,-0.3223613255663027,1.3425790839945047
2.498873457251288,-0.052798828474655224,-2.264175468576175,2.116957742305936,-0.2877438885276158,1.612050278976976
2.392074184717382,-0.32933284354527004,-2.4732555533716134,1.0915755615038227,2.0731273138481967,4.5545797017222185
-2.6103655301035733,0.25302816735337386,2.3479900941233334,2.108172304518755,1.2708546240432756,-6.613563255456412
2.563946740339066,0.8262001353840978,1.7621783030700167,0.052534471045804665,-2.2718252695292587,7.170076010415457
1.7422383648464947,-2.842295839150406,0.32412862355757044,-0.7865330069926757,1.8219703577315185,12.270259086667267
0.30988160355856476,0.6716901757231253,-2.4827071100884037,-1.144255694829227,2.9975702636063213,3.151115565162792
1.6149873022481884,1.9400363970503438,-2.5574957225325656,2.834278389082595,0.854031536318288,-4.677166823856884
-0.30015302602202354,1.0806539438974863,-0.9329113157838016,2.2677609099024707,1.6815775730298501,-5.1905433471655815
2.7975876836046405,-0.4042902811081506,2.464273625681324,-2.6675228998933376,-2.2550332761659266,14.914153740912893
-2.0819071991387963,-2.0120575206592552,-1.0640354930726663,1.2559927951754748,-0.9238615059487616,-4.1263864550193095
2.075602236935193,-1.4963681461080056,0.8103425483264752,0.3050484928988384,-2.248978229238584,7.0132242096383886
-1.1830523633467436,0.20086817861028328,0.015438868447576137,-1.988184589513759,2.649641927211575,4.030038344228787
1.3237966106236376,0.6308334471711325,2.0551800246803342,0.3817082065877746,1.9514176039597917,6.513228125798708
-2.829759072606734,-2.727229180251948,0.8487224029461604,0.4606273888642747,0.9067798649135992,-2.0354042885892003
0.8339471532532228,-0.011771639183303595,0.7629840617885062,-1.2619700591903653,2.73990101972643,7.587149495395268
-0.10233109094748327,1.828128925294398,1.10994504717406,-1.2153967714215461,-2.5621618469679253,1.588511891020405
-0.09449321935584454,-1.7758619186196078,0.639961576923818,-1.1245050045184017,1.310177310674625,7.008685474902373
1.405198528827281,2.164664194525952,2.8522447674892817,-2.2154030906856814,-0.7767588116982527,8.333717842799254
-0.20116459775618134,-1.3951699532749056,-1.5124867048467263,-2.4191300846365715,-1.258727970180591,5.504598867650526
-0.6951009989903638,0.6922646649838118,-1.5103783177128804,2.1918450103243057,-2.0418020272190343,-7.988330014892702
-1.1237104748263618,1.5787282508317713,-0.010406747640547387,0.08834903538890693,-0.007441749614074844,-2.8121703458043767
-1.1487571076734242,-2.860942210701894,2.6713968244154236,0.032666778142629305,2.8001197833148526,5.634432609285491
-2.6967575722326487,-0.030634778848941835,2.294036858209207,0.9255602213377028,-0.17647887979082544,-4.853904038096498
0.2201444957335621,2.083034192360807,-0.4144333839147567,2.294734385511557,1.3650483801563515,-4.646268669161948
-0.5965102739114605,0.42168986328617564,-1.8320681886736856,0.31933755972691014,-2.558809501542949,-4.356518023605034
0.025533174739228226,1.5864246882434374,-1.321675934256108,2.934544203724336,1.0823918407131643,-5.7277306663505865
-0.6365777236283572,1.7693833702856745,-0.9654882002846081,2.6336914017322526,1.529791033756764,-6.56690489906012
-1.8056527106853002,0.0547350973510925,0.0004674214238633567,-2.7281798851975516,-2.1777817585948775,1.0056543401488498
-0.2580686443027562,0.637563134422825,0.09303439288352333,-1.0322049141808425,0.678408726388068,3.0589648515975245
-2.024987724738364,2.9436944253668402,1.4359161634416253,-1.2045939448300904,-0.9817592870899299,-3.736709052035708
1.252438838612627,-1.2012566115755177,1.894492999462945,-0.7898531408053824,1.042838354838099,9.145967756605943
2.879388187074971,0.5022128510927182,1.7805288835808826,1.3519452753111318,1.12826190721663,7.939810155746375
2.8024241770323055,1.6974239485885283,1.6569721510324324,0.46580637518509693,1.3284006737778409,7.62185033858691
0.5011396622858397,-1.976927629520044,0.7741514468721817,0.7184148330065367,2.047002749749586,5.78375469150963
-2.8105769199474038,2.6892310247058084,-2.340626871997819,-2.8863757949603244,-1.1178450993248688,-4.8072061300243645
-2.0914124512839276,1.1430015655111525,-0.5377355440637697,1.649833810842546,2.5231256993832645,-6.9995042763394295
-2.6263122839134083,-2.1715050852887385,-1.7559497701725317,-1.0497027934436713,0.9733607982860946,-1.863390101257704
0.15286290840021222,-1.1174844075730972,-1.9609054568560336,2.472744965544062,-0.9460378939089233,-4.287997212773713
1.3255473679637557,0.859854599996769,1.1598798601789255,0.6604594804725092,-1.8464149851797196,3.1475156932339172
-1.5208851868358377,0.34851990484442474,-1.6507977720430997,2.837463765543414,-1.2143126083385527,-10.40584409879065
1.2299295584411807,-1.0977555298893118,-0.9071809547921603,2.6022022486248035,1.7724321360140012,1.1788094569474268
-1.3592547794674616,-2.2687553656037096,1.0597334746952747,-0.7218348877537051,2.8809632239281733,5.0742540458562715
1.8276950037394215,-1.2572840880423866,-1.2742179503151605,1.2848477249903718,-0.921818915426301,2.3975343092521113
-0.3457433288109879,-1.4613361471591075,-0.12552442190110114,-1.7875919567964211,0.23146754225191657,6.684188470953134
-2.1763622711944626,0.6940622064869535,0.5209829914248907,-1.5452517695382793,1.0190037893586243,-1.0722700799986498
0.1862489383967949,0.827667440451826,-2.6850533589632235,-0.520191803710448,1.304148337501462,1.2094032320086794
-2.96891132155722,0.3021153946777,2.5745980810198663,-0.558555290718699,2.6101925915769097,-1.2961203869319882
2.270397729085369,-0.13530887735462116,-1.80326415199439,2.7834842333456145,-1.072993787285,-0.8721768409316146
-2.463235676930902,0.44480011905223993,0.21091366136162826,1.33870606945454,2.6200162785037566,-7.257198203106578
2.479378354019115,-1.9496113471142213,2.293469838988999,-1.9452677547668247,2.517808871105604,17.525022013940514
-0.02769661606945295,2.619652468666577,2.7727882805000545,2.556238187378658,2.2604590075075404,-3.4857769630809927
-2.9443969891194013,0.4077712119869723,-2.356195855358772,2.8979633302260384,-1.2926300858997224,-14.052992906366917
-0.036525477949084895,2.6313630104452344,2.1063584314679797,-0.1918753859622595,-1.8431316103571413,-0.6445182424073552
-2.324119433879073,-2.025034424761568,-0.24651317380583304,-1.4564107186228854,-1.8828055852315937,-0.1803235169834064
0.4066873345256359,1.5436965015453676,-1.9470305169692117,2.136879025640747,2.3822565707038503,-4.857242498290903
1.9619389516578574,0.0916839537587757,-2.479573380909865,1.0155351204597256,-1.8913127937159602,1.614959250798131
-1.51171749799713,-1.4352883376073369,-1.5868724831907965,1.5225399106887423,2.724208935929475,-3.1676664304332336
-1.1883249618503118,1.3372951704059846,-2.931385594834992,0.9221002024211922,1.1566115425364334,-6.4546192510667915
-1.1591619479782813,-0.5675003221896162,0.015122827430337438,2.370710218897525,1.2213422106135354,-4.740119328501358
-1.1341323096920382,-2.2955055249313423,2.496782315103812,-1.2297743990625192,0.6877526888630943,6.271736083307265
-2.0808866118649245,1.4864090229051392,0.6344336885344162,-0.504926307412652,0.29540705291018865,-3.558082428816296
-0.1750315387241308,0.2251061261592051,0.9845666360379832,-1.6895302640560443,-1.5152074241485336,4.231656276371985
-2.508778161160351,-0.3195121350211001,1.2225967509352351,-2.531383667115359,0.38501233364084886,0.8292409646135712
-2.629451714659897,0.28589549226558875,0.03292233655557464,0.4362100453671882,-2.100885711705514,-7.598911286965698
-2.3025598668920146,-1.7675910867638307,0.4988860706461056,-2.454350133289873,0.06225212419700732,3.7381783488870877
1.8521524990634228,-0.27940619892130814,0.07948705920984889,-0.259209145728744,-2.653579314404851,4.839289539460548
1.3396804789500134,-0.6243077402804551,1.8987193555987831,1.4748268969908942,0.46986759035421244,4.614991866080141
-2.7282611836330273,-0.9328268006271925,-2.617440527327501,2.9647419628615204,2.6074967933096787,-9.863738478141613
-2.809590773861526,-0.5467983850845104,1.6138323755008965,1.5949660975422706,2.869999709544606,-4.842135200526055
0.875284908582981,-0.4778283667060328,2.957139591485274,-0.7051222868917675,2.2177217118642503,9.550811917981989
1.0963821246092484,0.9707552287528087,0.23580158351316127,0.9212045905122119,-0.9133806771650983,0.6972841560480402
-1.92915822597533,0.22355091838800734,0.1730552372640557,1.3671488454367688,-1.6638587042024011,-6.911732223258035
-1.209822067782109,1.0409991466594022,0.26667203415012475,0.19160165098055248,1.9401626242547056,-1.9711985134862857
-1.5149277689773466,-0.9230415900742397,-1.3461016332292361,2.6244621668104013,1.35014367545351,-6.139342428833886
-0.48455640904948716,1.59632080508342,2.3025397310722475,-2.9061252218187024,-1.763510268898715,5.738365691439754
-2.3946197214449576,-2.7985423454743152,0.586709380389316,1.219717601189572,-2.7079420725375054,-4.4824665351113175
-1.5939643290746301,-1.6963847389346796,2.1823814560203383,-2.6613357898532346,0.023375093645607414,6.124659152596391
