x1,x2,x3,x4,x5,y
-1.264419291876487,1.8947175405799008,1.3891048986961092,-1.0865778217848479,0.5875060456635746,-0.56217926409556
-1.1894133891347805,-2.1404373950200277,0.9612745428644591,-1.6737435573238046,-1.1969942774554825,4.224383664853766
-2.634254177359427,2.691121530160328,2.278283345783298,2.469465993723267,0.7559588258899801,-11.578159339405277
2.833741412062115,2.649518458991471,1.0280551484743334,1.714827575883108,-1.0875932561021266,2.5122716467820756
-0.5020521994713318,-2.104694353049018,-0.7412388689572076,1.5264965834287523,-0.1588870775266802,-0.7077562374588768
1.2454607849278334,1.8346569596093216,2.488447042895433,0.374315697521455,2.8067171312797603,4.7143701418717985
0.34372054919563855,-2.1954434936455316,-1.5428489034624855,-1.7799796016396736,0.8802351092876681,8.615279458772422
-2.445216020838818,1.3475082738432116,-1.8571102894155702,-1.3892304728701128,1.0420315238074709,-4.871190981283683
0.617532269934455,2.241722750937238,-1.871020236403468,1.57017850522326,1.345831439112895,-4.143178410410663
2.216843109147227,-1.0022141350870724,2.742118563160039,-2.907997762629043,2.6229585792134866,17.359467669106593
2.7724653366867535,-2.296102803339993,2.99743204210687,-0.1264747419458052,-1.5444409089255509,12.797128507076717
2.4907587575613386,0.3124757552868873,1.6530832923826217,-0.7160295337624647,0.20190076449757832,10.001104079212451
-0.8444426666905454,-1.4306302356878844,0.07689924014264093,-0.01633624139410017,-2.40835061060712,0.5547829948376782
2.038387089382109,2.4859829933849342,-0.7757704714124491,-0.5164189765282527,0.375148364786126,4.146651902245605
-1.6723554101026485,-2.124463721384709,-1.4353553405413826,2.6085495017781213,0.4748575562244026,-6.509323785070408
-1.0208082841328405,-0.7209613515530751,2.0001762917219104,-0.004191105784065119,0.9276477967261316,2.0278223076086297
1.1090796740754367,-1.4560394541907034,1.9295516381541375,2.799049603502062,0.850166726392243,2.0876187942478848
1.7698530861218043,-1.9844057348389097,1.321881184572562,-0.07010207247520572,2.5013963381662006,10.772249135812975
0.2528211321081306,0.8508567790941992,-2.647607690515619,-2.7970574570118565,2.0801842990963344,6.3262546321885385
1.586033061432115,-0.5256466655064438,2.0552683009520907,-1.611399647535327,1.243017382220759,11.333619551148871
-2.9451512298560294,0.03439751815839065,-0.7607958438791287,0.7070114152608182,1.0005283773200384,-7.853844949339483
-0.07287369598157234,-2.960325858047047,0.3098613654675413,-2.9288941912326454,0.17650588104990383,10.6801149903161
-1.351555576813008,2.8648760893950698,-2.897144414385437,1.8789433254834593,1.0441977127152615,-10.491194721247963
-2.357901427833043,-2.4221166584915492,-2.106615085558497,-1.8484076580503208,0.15873591240129725,-0.426417742989456
1.8912863442796954,-1.3960515799401851,-0.6186214650115716,-0.7616904992179068,-0.563835540756684,7.253865684321915
-1.644856484235467,1.1042497528223132,2.0872026121892144,0.9224143173549186,2.1493149541271226,-3.6418529402325164
1.5575151010610684,-2.4389969674373435,-0.7244158665611042,0.31620863717817205,-2.663310365226206,6.083031157324986
-0.0008496413232479405,-0.3965420881700261,1.7062578647406674,0.39513976770621007,2.147761880182016,3.640528003813735
-2.4278289871756193,0.16895511384988815,-2.7446894542977294,-1.731497664692717,2.2087013434896337,-1.9686668418522593
-2.7206281755495403,-2.5539116404460938,2.5535088604855396,2.395869905190052,0.381059184287901,-5.164036522403643
-2.8025893190791686,2.5725981675279552,-1.1130918406400943,2.768815139256035,0.52221662450693,-14.7494005413243
-0.6102238776292679,-2.5383750513519248,-2.025298495711765,-1.5571668341742793,2.007903360550512,4.728911141033675
-0.6650603557958474,2.3791546020163192,-1.0096209622690286,1.533655587125354,-2.1602964345888163,-7.172414906964638
0.004757109826350803,2.8459399646159778,-2.6778214083156384,-0.377470482939005,2.03204794567905,-2.33257225344973
-0.9564435211493643,1.6140339201926537,2.7291503814879947,-0.6197817041462432,1.6413294967879342,1.8082458076612258
2.955515270704784,-0.05637926333524046,-0.8651328137649124,2.6468570698243523,-0.408912322562732,2.8401114280506756
1.0781691485289535,0.9640314450892529,-2.4858352941795854,0.7116953415593272,1.7883310428164796,0.4731658957227638
-2.0746742168068897,1.2700629286717007,0.8034052917783057,1.4379317338595676,-1.099930627910783,-8.195213416076701
-2.3606944937324332,-2.968828665779819,-1.1503952691822117,-0.8404950159186204,-1.3814013405636811,-0.5523969524614086
-0.3069379378712913,0.32844000365320625,-0.5517349495011752,-2.842428575920217,-0.8765142759284466,5.381989296984555
-2.441614437240755,0.5882627867656369,-1.053418016565524,-0.688572495624098,-1.248915892222074,-5.560214852745976
2.4068162691385986,2.431245445880153,2.869038384083323,0.43176258449723726,-1.982502459646047,5.176317186081294
-0.715607859067541,-2.1669596462434995,-1.1932124077495876,-0.04125634673529177,-2.6203970983382736,-0.3502982172076214
-0.09461211639642908,-2.538471831629057,-1.4898015732665828,-1.5204595899179825,0.750202126613368,6.742417395796765
0.5628383882344719,-1.8267106507184372,-2.358165794514588,-1.1720520254924582,2.6929407743673908,6.559557733683952
1.824458771744295,-1.0227497023244387,-0.9915826575182578,1.8928528200180192,2.157050802605011,4.392947676758247
2.845352259027641,-2.1832531705304112,-1.076009067749474,2.683673532096697,-1.7948910677875698,3.6005244094577673
2.8123513304801726,-1.2513110905196807,1.1697466060326605,-0.05395612264738592,0.4552756897497634,12.492475571454458
-1.5454542193165615,-0.7436681860551175,1.8989670925974789,-0.6423892215632407,-2.3166730583280115,-0.44216000153588764
0.2737745127049327,1.0902757987805263,0.30059494198483705,2.7180276689177756,-0.23026666300110943,-4.696138437013568
1.250202307536381,-0.36927027414654834,-1.252012752088228,1.1570116759460563,1.9137934080267511,2.8550256142175057
-0.004180708266238398,0.8000162379219815,-1.547872993975207,0.9519778111939088,1.291418347796557,-2.4589775111278342
1.7344605793203778,-2.556209186506269,2.944203686621808,-0.12459180136424264,-0.595169416023758,10.086669985160478
1.150253195388646,0.2618712203248661,1.7443255022955553,-0.8428230419024407,2.373009092165394,8.282275586784356
0.22143591614752722,0.829082202065047,-2.4901083956940733,1.6137242875202435,0.9456098674845936,-4.130317707323291
-2.734219838832902,2.901649235711896,1.064831375185114,-0.6022935226495063,1.516096666377635,-5.432911435649963
2.79430066628297,-0.41726673665890646,-2.93671336329252,-1.4475697775780674,0.06405744315026807,8.909795191792206
0.4514123896225568,-0.3253286909705597,-0.6531949879349828,1.6340533947745923,0.5315397392408832,-0.5836288113838467
0.0027946897184074615,-0.9301956744028903,-2.8526240818453843,-2.37270385196363,-0.5041474288457248,5.075680954029812
2.644056948877158,-2.1499489390107103,-1.1286579366147513,-0.2680041886447375,-1.758796042750113,9.384612980992046
-0.10244400732366898,-0.14302481274501888,-0.3710043703618373,1.1805795931419967,-1.0865431546937974,-2.068825419625691
-2.309488399807284,2.095080048281458,0.8878195036662824,1.0628359973453039,-2.0138754428957806,-8.34373977723159
2.9034028235296674,-1.5365223206880438,-1.9532806030551964,-2.0391857327078444,0.35909371493917863,13.648494269853812
-0.5697153823184831,-1.893289349091638,0.8428732599604682,-0.407193285424305,-2.8248463539456568,2.330211768049416
0.684641624231519,-1.816053385306522,0.5532189501622096,-0.6669853178657572,1.228413695758407,8.010720890180433
1.8523787317875646,-2.6246174911850138,-2.3894877076371457,2.2318759800593106,-1.8782409862074396,2.769351454264295
-1.044090530407089,-0.2546974667628872,-1.4258796272858345,2.1758192847438442,0.166290117766696,-6.646358552543596
0.6678505268340111,0.5220282873913078,-0.9124521753794737,2.073106816017355,0.70417607601855,-2.497861745379605
1.8824295255656027,1.2359301656758799,-1.2153309918038886,0.6869070942775171,-2.491488188261833,1.2979692292201117
-1.1677199847870066,-1.901732890011099,1.160619250298673,0.06494921692296529,-0.49056536273244866,1.602827225604592
-2.172796208792655,-0.697740222973878,-1.8854778042434062,0.8130098523518114,1.1605975591761322,-6.960992180580493
0.3294754549949843,-0.06214784284674657,-2.1582207894132175,-1.1125199120349343,-0.2939941755200932,1.0523506689857312
-2.678332424214979,-0.845764966971787,-2.9424993626203126,-2.180791712025025,1.8912956439231712,-0.6496077968363432
-0.030180912801577975,1.1081800233599193,-0.5062173883553287,2.0393508126073367,-0.0678029283618864,-4.556532901257432
-2.5039762452811987,-2.814835766141971,1.566339711272545,-1.2474605426477603,-1.3508824903587962,1.3953884756674535
-0.25607167635930583,1.4551095115787227,1.5955173296621439,0.2983571072283082,-2.320734028247861,-1.4380202966452154
-2.3147600918461873,1.6506781671839725,1.9396968479853998,-0.7988293673674747,1.9356655667775682,-1.3808790930467119
0.2781196483317876,2.9386543672600993,-2.38550136673501,1.9804242992552386,1.5080729684620326,-6.240380343869134
-1.2137463893826381,2.9958760156734465,-0.30160594301751775,-0.9085381390661169,1.9003715106986316,-4.086014977406375
1.6537898992846412,-1.5783236677999126,1.8642163010364614,0.5275433818608635,-0.8962149533160622,8.113680603511538
1.264523756962797,0.7966237855628311,-2.004110293858445,-2.1645902044393432,-1.7602820628793598,5.597858569369104
-0.8951071262830146,-1.313489887258812,0.23261127628582834,-1.05807830487191,1.2243225705311307,3.921382588329246
-1.2640005392103384,-1.3959416023315192,2.148101069677546,2.9129298135707646,1.0757958955398603,-2.4944681457846913
1.7141462897477844,2.512612270978952,2.954917353868046,2.20228554260267,-2.2386709883171383,0.33274890988534755
2.196472769946941,-1.5019365483711613,1.2683690930350142,1.9708908161917957,1.5688415248791419,6.391641726824414
0.4645531758249688,-1.3876970874750845,-0.514649463809774,-0.2880496646978141,0.8017665801017859,4.373270831662731
2.2807504878439406,-2.4414312957442954,0.09368083252619419,-1.3306458728892978,2.618016684531451,13.34355278640258
-1.0362643190344183,-2.9851614891480915,1.6448117426261595,1.3963441592369215,1.3855916249223181,2.605291790428762
-0.24930445992169403,0.984862924991055,-0.8506636239540768,-2.6200158836389518,0.20654678632538914,4.4640496750920375
-1.7288912015535707,-1.3887789701134647,1.9700617022928482,-0.9734690689752759,0.46760184156570883,3.1201630660048614
0.3968526655028417,-0.08797257594896957,-0.937562276684285,1.0953115565592357,-2.709544433089662,-0.9883188742210642
-0.24250942395859898,-2.2545769246176093,2.1459095995716826,-0.3522843067414403,-2.9959444109273745,5.035081529518314
2.748190615823834,-1.7860907616156017,1.1315512914690622,-2.208521475695919,0.899983196043916,16.91480608429546
-1.355883251428307,0.9275277865127647,-1.4976643287053468,-0.7689373941194058,2.422801613013947,-0.4747825486214826
-2.006849525043937,-0.6219505984066007,-1.1669445309346158,1.1966482291474412,-1.5951369510934832,-7.3315838039059305
-2.993482177849658,-0.13915975043451567,-2.2038012477600804,-1.6428548312435638,1.0798963507294745,-4.400440828657046
-2.944278314349239,1.1735826437282917,1.9026541614797905,2.9289294567856317,-0.4661163973496407,-11.708514817623305
-0.7015804459453641,1.384580290583826,-2.38543697730296,-1.1198911353545629,2.285933969881624,-0.29955883978804876
-2.1772242315387262,1.640762901903745,1.518946805946408,-2.201122612882727,2.95764093147831,1.567618064734864
-2.9491515482819426,0.9001212789468411,-0.3594034753208888,1.3345921581859344,0.768480230045415,-9.044784627381512
-2.091755214934314,-0.5297406338419313,1.1193970192544391,2.1597751476128995,-2.479871799204069,-7.083171096628331
0.5374435065690788,-0.6958085439412756,2.779492263319584,-1.112977990906984,-2.161018867144598,7.540688011186508
-1.3381940583309277,-2.49450770401208,0.3203797907083805,0.6000472033551172,0.6455585934931394,0.665525986831859
2.0873526266397544,0.9504322205108631,-1.1901039985368085,0.10649476678342484,0.05713539668827572,3.688266682009237
1.4870618458874976,-1.2267476925476,-2.6725852139084822,2.387475362141938,2.7280290680829165,0.8963114357852584
-0.0025047523640546743,0.5635786088263388,0.16971900561710562,2.8661816870600134,2.921295197059134,-3.31064245227669
2.603546410045295,-2.208102715603788,2.164884023620485,0.4102823326377658,-0.8075252229114076,10.81931306234824
2.7267179036453184,1.622202295347683,-2.8998635893748625,-2.5948045843633967,-1.4268883370275975,7.752500739969456
-2.7610388283768614,-2.637186842470766,1.735739993958548,0.03966362564956194,0.771424176363456,-1.0610977723045028
1.210863831741098,-2.5054331284521245,0.2193888964200923,0.6962823340004878,-1.3351935855926396,5.645614212272632
-1.1405586863001484,0.06782818977198879,-1.780815036253033,1.8483604858239193,0.21834103733675025,-6.993512153835937
2.0071588151085162,1.0863341082552624,-2.60330949827271,1.1920552896329477,1.3797502645892488,1.8869571396756575
2.0788086908446575,-2.6525643358612174,-2.482723209651064,-0.3930984683638856,-0.279768946217144,8.206804228293226
1.450161054345326,1.4439490814050693,-2.2833419585526755,1.2474036427085897,1.208997667343196,-0.5960590188047337
-2.017004214387555,2.7180972105281853,0.13803217637044973,1.6979226092624753,1.3245931085607543,-9.29751087936573
1.6867438796219254,-1.387413081544526,2.318488558443936,1.6285817429377474,-2.823862492963179,4.79330963751317
1.8426470799442187,-1.3681164298718775,-2.6167680652611116,1.2739394892029727,0.45991004828510373,3.82472101631654
-0.8392566268694805,-0.0023399654317004526,0.40131676943069916,-0.7938733328591296,-1.4693035137655313,0.8353551117462683
-2.382570509868782,0.44347383115233896,1.3366702399551986,-1.6295734610804937,0.0529493094638811,0.32525498773268513
-1.5326912978597793,-0.1694124625335709,-0.7021231537956054,-2.0994919905530995,2.5869604629431127,3.0746414800228075
2.1449111864878345,0.31718873097518685,2.4836860171267743,1.443994968639461,-0.48378417382320915,5.1125260029616255
1.3217275285691823,-1.3724522519411,-2.532677580198528,-0.7631509995728321,0.012245655357496332,6.424431790333132
2.411646055549628,-1.923933898366166,1.82602811675254,2.8884831836489697,2.7244764447625656,7.391607567788506
-1.3061587762745854,2.0690790255679676,-1.0361944696432865,0.3185483719444058,-2.952184958655267,-6.955711314652075
-1.795973079282265,0.3828404449451215,-1.1765441563915022,0.7363051433526273,-0.21643985651700426,-6.4603672669037815
1.6356795777031463,-1.827465456763059,2.4026597833585397,1.5628933219301793,-1.5292387537405028,5.496238628672963
-2.961732703489176,-0.5397833426038807,-1.6020135488415421,-0.9214578135635629,2.037444041377043,-2.7963595303560336
-2.9912277567865333,0.9438231010559868,2.0940359266735307,1.3632902342458353,-2.376305883890642,-10.20637821132171
0.17888693436007497,-1.570994432874806,-0.047826738900614174,-2.640629546080862,2.9817556206452913,10.513561879564778
2.5276464178326385,2.383724831588755,0.11855531095222194,1.205081458192078,-0.7650481555555153,2.046231254546893
2.8473287410095063,-2.4905854949010626,-2.426537967975687,-2.198916898494258,1.9197773513652958,15.600894492372268
-0.3901027293900885,2.785309648396445,-1.579369591548621,-1.4340543664583398,-1.1099465075414503,-1.474574036461661
1.804900931996971,1.2043536379292528,1.4121172126942083,-1.0916536844033964,-1.3682647690052736,7.496069944167529
1.6796218948131774,0.5082482148247731,-2.06753669206838,-2.0137501158013906,-0.20366932538002924,7.512997177240289
-0.5609246885447172,0.21554729454014154,2.7878083335013724,-1.7541826463378787,-1.1501536907249725,4.9787710227867885
-2.0543077376069028,1.1163290577030915,1.958320127637899,1.1812678994224584,-2.7580211513480197,-6.89865690798942
2.0155485059279172,-1.0332380466912483,-2.452722577251908,-1.5106872632324695,-0.8655434669742981,7.655980903331537
-1.4389992436726566,2.9440597224474434,-2.8135074398474424,-0.5736466413169521,-0.2867929835936236,-6.940790053936314
1.4884706832522552,-1.5008842306706935,-0.2277405067425664,1.8233805206631004,-2.161241764361266,3.051853183845044
2.8954034249017297,-2.2157085747361323,1.9420404911301343,-0.766561537104014,0.7817852916229469,14.945699050227041
0.8681100942510107,0.49394280848437866,-1.447076085920845,1.8764825496816862,-2.8691989035683236,-2.276140110183458
-0.33941205698406707,-2.2272507060179727,2.4304678222809173,1.976137063304508,-1.0107006524863396,1.2360992046009098
-2.743822085457415,-0.2340304679883558,-1.9920647476256614,0.4433051988403367,1.9301124091937023,-6.690577831720447
1.0992775005100972,-1.963156729015265,-1.71170336417984,-1.87709331773303,-1.3208726743156571,8.403342606991151
2.300542793361757,-2.7921033376109645,0.7150592930753747,-1.5252913245285273,-1.2293690220017013,13.071613461394325
-2.634125586402943,-1.3213440753661718,-2.1765838972076113,-1.8032531600004802,2.30791509734979,-0.1483202234018855
0.1548843495166783,0.7845263329485324,1.8130084966267646,1.7690774658112218,2.936421694569203,0.42018988463114415
0.26710683620430986,-0.0919230873569501,2.4760620995902016,0.014359533262449986,-0.6697123525841979,3.433154294509195
-1.9211047578127847,-1.0867345960237227,-1.6858788715614328,2.3745886896858828,1.6712296879708468,-5.8198663269536395
0.17659375179258952,1.6010530107016372,2.9976344808680766,2.8438791704010127,-2.3991939761702543,-3.913167411316639
0.9411865282574055,-1.4008379936059017,1.8977109696524082,2.5035568954226433,-2.6645480648853015,1.0645908900257517
2.0790305427907985,1.784344124276453,-0.8711721926090408,2.0353335138354556,2.071325414197685,0.8164439999129728
-1.9433977945200598,0.5551170550884761,1.8372613521563306,1.1857593815974798,2.4838800247712056,-2.920086659224131
2.6853524104200908,0.38163892069916194,0.37865334518411053,-1.8705980105684623,2.9280372624278588,13.400445775495008
2.2897581593865617,-0.04663965662756864,-1.1456815670926825,-0.05738147923512482,-2.4584557388945827,5.2876405270479285
0.15869108489106543,-2.9958990216970154,2.5073771155238784,-1.7912136998871533,-2.2170627262849045,10.320891848966411
1.3016257961448972,2.512684723843236,2.065704518625904,-1.0584671321709769,-2.868522622538566,3.119148632771388
1.6461989929193521,2.0788853254748076,2.1640167995493043,2.7633525016545475,-0.7584553194997605,-1.6317393883180458
2.65153928080825,-0.6264266258768743,-2.3938069789158822,-1.1894090776471855,-2.1812899868550595,8.922698299641423
1.75105514999923,2.763972602212429,0.8950815938688841,-1.954783974266816,2.8124573779990065,9.611258112283974
1.1613623897552579,2.573071253912552,1.7219507555734612,-1.6605767161161453,0.5337009346986217,6.474776884770381
1.1309906375937429,-2.2359098116587868,1.3729857356159938,2.6927286253277263,2.6921889590994175,4.451426604538305
-0.6503914363343881,2.9656987832857835,2.7911036417253055,-2.8057035424374757,0.6143320047058269,5.617902357656369
-1.6746284973779275,0.3933014767219225,2.6201267613255252,-2.1561397911085898,1.4720599686118945,3.3627104984570186
-1.5720244491036184,2.894277929642141,-1.9926754994904952,2.3119215203708237,-2.467643924579242,-13.537016232656521
2.319921091306931,-0.3202203954132372,-1.408725356622743,-1.5027548211883273,-2.5932313196145973,7.575726589269198
-1.460052350743711,-2.351792392712224,-2.99231305503186,-0.6843774122795407,1.3955069669926115,1.3641341053221594
-0.04150803915691448,-0.7277245513544459,0.276143806070726,-2.3914286421772704,-0.12306449761703675,7.011298720634855
